扫描时间：2026-06-12 20:35:22,会话数：40
序号,公司,职位,状态,备注
1,深圳市小满科技,AI资深开发/架构师(J10302),unread,other: 刘先生您好，看到您对深圳 Java的职位感兴趣，我们这个岗位福利待遇各方面都挺不错的，您现在还在找工作的话，方便聊聊吗？
2,深圳市小满科技,数据分析/算法实习生（可远程线上）,read_noreply,对方无回复
3,深圳市小满科技,远程 Java 全栈开发（25k 起 独立负责）,read_noreply,对方无回复
4,深圳市小满科技,线上兼职可远程办公,read_noreply,对方无回复
5,深圳市小满科技,Java开发工程师（双休+远程面试）,read_noreply,对方无回复
6,深圳市小满科技,大数据开发工程师（远程）,read_noreply,对方无回复
7,深圳市小满科技,Golang-全职远程,read_noreply,对方无回复
8,深圳市小满科技,资深后端架构师（可远程办公）,read_noreply,对方无回复
9,深圳市小满科技,兼职·大模型应用工程师（兼职/远程）,read_noreply,对方无回复
10,深圳市小满科技,golang架构师（远程）,read_noreply,对方无回复
11,深圳市小满科技,量化策略（远程）（猎头职位）,read_noreply,对方无回复
12,深圳市小满科技,远程岗位：AI 产品工程师,read_noreply,对方无回复
13,深圳市小满科技,高级JAVA开发（远程）,read_noreply,对方无回复
14,深圳市小满科技,居家办公兼职/软件开发-全栈开发,read_noreply,对方无回复
15,深圳市小满科技,Data Engineer（英语流利/居家办公/双休）,read_noreply,对方无回复
16,深圳市小满科技,【远程全职】全栈开发工程师,read_noreply,对方无回复
17,深圳市小满科技,QA/测试开发工程师（远程办公）（猎头职位）,read_noreply,对方无回复
18,深圳市小满科技,"全栈工程师(python,react,居家办公)（猎头职位）",read_noreply,对方无回复
19,深圳市小满科技,高级区块链开发工程师（远程）,read_noreply,对方无回复
20,深圳市小满科技,【AI海外业务 居家】Engineering Manager,read_noreply,对方无回复
21,Atomic,GenAI Agent 平台工程师（可居家办公）,skip,"打开会话失败:ElementHandle.click: Element is not attached to the DOM
Call log:
  - attempting click action
    - waiting for element to be visible, enabled and stable
"
22,智乐活,ios实习【远程办公/27届及以上/实习证明】,skip,"打开会话失败:ElementHandle.click: Element is not attached to the DOM
Call log:
  - attempting click action
    - waiting for element to be visible, enabled and stable
"
23,西安哎呀沁娅电子科技,资深全栈开发工程师（可兼职可远程）,skip,"打开会话失败:ElementHandle.click: Element is not attached to the DOM
Call log:
  - attempting click action
    - waiting for element to be visible, enabled and stable
"
24,MobTech,游戏数据分析师(可远程）,skip,"打开会话失败:ElementHandle.click: Element is not attached to the DOM
Call log:
  - attempting click action
    - waiting for element to be visible, enabled and stable
"
25,杭州新生纪智能科技,兼职·远程数据分析师（问卷）,read_noreply,对方无回复
26,杭州新生纪智能科技,合约测试开发（远程办公）（猎头职位）,read_noreply,对方无回复
27,杭州新生纪智能科技,可远程-Applied AI Engineer（代招职位）,rejected,不好意思，不太合适哦
28,杭州新生纪智能科技,AI开发  半居家 六险一金 远程面试,read_noreply,对方无回复
29,杭州新生纪智能科技,软件工程师【兼职、实习】,read_noreply,对方无回复
30,杭州新生纪智能科技,ML Engineer-远程办公,read_noreply,对方无回复
31,杭州新生纪智能科技,JAVA高级架构师（可远程）,read_noreply,对方无回复
32,杭州新生纪智能科技,远程部署实习生,read_noreply,对方无回复
33,杭州新生纪智能科技,兼职·ai智能体开发工程师 （远程）,read_noreply,对方无回复
34,杭州新生纪智能科技,pg数据开发工程师远程全职支持,unread,other: 你好啊，可以聊一聊~ pg开发这个岗位是远程全职支持2-3个月，需要匹配的条件如下，1远程全职支持2-3个月2精通pos
35,杭州新生纪智能科技,研发项目经理（远程）,read_noreply,对方无回复
36,杭州新生纪智能科技,兼职·python量化研究员远程,read_noreply,对方无回复
37,杭州新生纪智能科技,AI / 后端工程师（可远程）,read_noreply,对方无回复
38,杭州新生纪智能科技,爬虫实习生-可远程,read_noreply,对方无回复
39,杭州新生纪智能科技,量化研究员【远程】,read_noreply,对方无回复
40,杭州新生纪智能科技,全栈开发工程师（远程）（猎头职位）,read_noreply,对方无回复
